FUND CODE,FUND NAME,SUBFUND CCY,NAV DATE,ACC NUMBER,INTERNAL NUMBER,ISIN CODE,INSTRUMENT NAME,CURRENCY,QUANTITY,MARKET VALUE IN FD CCY,MARKET VALUE IN SEC CCY,TNA,% NAV,%PORTFOLIO,ID BLOOMBERG,NEXT COUPON DATE,VALUATION PRICE,MARKET PRICE,LAST COUPON DATE,ACCRUED INT FD CCY,ACCRUED INT.,NUMBER OF ACCRUED DAYS,INVESTMENT TYPE,GEOGRAPHICAL SECTOR,ECONOMIC SECTOR CODE,ECONOMIC SECTOR LABEL
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20151021,264528  00,,,Financial Statements,EUR,0.00,-303.80,-303.80,24147698.87,            -0.00,-0.001258,,99991231,100.000000,-0.001258091,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20151021,264875  00,,,Risk Management Fee,EUR,0.00,-59.39,-59.39,24147698.87,            -0.00,-0.000246,,99991231,100.000000,-0.000245945,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20151021,268203  00,,,Marketing Expenses,EUR,0.00,-59.39,-59.39,24147698.87,            -0.00,-0.000246,,99991231,100.000000,-0.000245945,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20151021,268100  00,,,Directors Fees,EUR,0.00,-55.70,-55.70,24147698.87,            -0.00,-0.000231,,99991231,100.000000,-0.000230664,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20151021,144120  00,,,C.B. Call Deposits RBC IS Bank Luxbg,EUR,0.00,2092065.62,2092065.62,24147698.87,             8.66,8.663623,,99991231,100.000000,8.663623111,99991231,             0.00,0.00,,,,,450 CASH
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20151021,152001  00,,,Int.Rec.Bank Accounts,EUR,0.00,-95.29,-95.29,24147698.87,            -0.00,-0.000395,,99991231,100.000000,-0.000394613,99991231,             0.00,0.00,,,,,600 RECEIVABLES
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20151021,268120  00,,,Audit Fees,EUR,0.00,-810.13,-810.13,24147698.87,            -0.00,-0.003355,,99991231,100.000000,-0.003354895,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1735,SHELTER INVEST - LOW VOLATILITY,EUR,20151021,264155  00,,,Domiciliary Agency Fee,EUR,0.00,-224.33,-224.33,43982762.87,            -0.00,-0.000510,,99991231,100.000000,-0.000510041,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1735,SHELTER INVEST - LOW VOLATILITY,EUR,20151021,264176  00,,,Performance Fee,EUR,0.00,-9353.65,-9353.65,43982762.87,            -0.02,-0.021267,,99991231,100.000000,-0.021266627,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1735,SHELTER INVEST - LOW VOLATILITY,EUR,20151021,120145  00,,,Amort. Formation expenses,EUR,0.00,-129.74,-129.74,43982762.87,            -0.00,-0.000295,,99991231,100.000000,-0.000294979,99991231,             0.00,0.00,,,,,650 PREPAID EXP.
LU1735,SHELTER INVEST - LOW VOLATILITY,EUR,20151021,267100  00,,,Subscription tax,EUR,0.00,-256.56,-256.56,43982762.87,            -0.00,-0.000583,,99991231,100.000000,-0.000583319,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1735,SHELTER INVEST - LOW VOLATILITY,EUR,20151021,264293  00,,,Managment Fee I,EUR,0.00,-6232.09,-6232.09,43982762.87,            -0.01,-0.014169,,99991231,100.000000,-0.014169392,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1735,SHELTER INVEST - LOW VOLATILITY,EUR,20151021,264135  00,,,Transfer Agency Fee,EUR,0.00,-45.91,-45.91,43982762.87,            -0.00,-0.000104,,99991231,100.000000,-0.000104382,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1735,SHELTER INVEST - LOW VOLATILITY,EUR,20151021,264528  00,,,Financial Statements,EUR,0.00,-303.80,-303.80,43982762.87,            -0.00,-0.000691,,99991231,100.000000,-0.000690725,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1735,SHELTER INVEST - LOW VOLATILITY,EUR,20151021,264875  00,,,Risk Management Fee,EUR,0.00,-95.92,-95.92,43982762.87,            -0.00,-0.000218,,99991231,100.000000,-0.000218085,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1735,SHELTER INVEST - LOW VOLATILITY,EUR,20151021,268203  00,,,Marketing Expenses,EUR,0.00,-95.92,-95.92,43982762.87,            -0.00,-0.000218,,99991231,100.000000,-0.000218085,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1735,SHELTER INVEST - LOW VOLATILITY,EUR,20151021,268100  00,,,Directors Fees,EUR,0.00,-101.24,-101.24,43982762.87,            -0.00,-0.000230,,99991231,100.000000,-0.000230181,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1735,SHELTER INVEST - LOW VOLATILITY,EUR,20151021,268120  00,,,Audit Fees,EUR,0.00,-810.13,-810.13,43982762.87,            -0.00,-0.001842,,99991231,100.000000,-0.001841926,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1735,SHELTER INVEST - LOW VOLATILITY,EUR,20151021,144120  00,,,C.B. Call Deposits RBC IS Bank Luxbg,EUR,0.00,1348134.43,1348134.43,43982762.87,             3.07,3.065143,,99991231,100.000000,3.065142665,99991231,             0.00,0.00,,,,,450 CASH
LU1735,SHELTER INVEST - LOW VOLATILITY,EUR,20151021,152001  00,,,Int.Rec.Bank Accounts,EUR,0.00,-114.31,-114.31,43982762.87,            -0.00,-0.000260,,99991231,100.000000,-0.000259897,99991231,             0.00,0.00,,,,,600 RECEIVABLES
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20151020,120145  00,,,Amort. Formation expenses,EUR,0.00,-62.37,-62.37,24146845.25,            -0.00,-0.000258,,99991231,100.000000,-0.000258295,99991231,             0.00,0.00,,,,,650 PREPAID EXP.
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20151020,267100  00,,,Subscription tax,EUR,0.00,-134.15,-134.15,24146845.25,            -0.00,-0.000556,,99991231,100.000000,-0.000555559,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20151020,264155  00,,,Domiciliary Agency Fee,EUR,0.00,-116.63,-116.63,24146845.25,            -0.00,-0.000483,,99991231,100.000000,-0.000483003,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20151020,264293  00,,,Managment Fee I,EUR,0.00,-1055.53,-1055.53,24146845.25,            -0.00,-0.004371,,99991231,100.000000,-0.004371296,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20151020,264135  00,,,Transfer Agency Fee,EUR,0.00,-45.91,-45.91,24146845.25,            -0.00,-0.000190,,99991231,100.000000,-0.000190128,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20151020,264528  00,,,Financial Statements,EUR,0.00,-265.82,-265.82,24146845.25,            -0.00,-0.001101,,99991231,100.000000,-0.001100848,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20151020,264875  00,,,Risk Management Fee,EUR,0.00,-52.79,-52.79,24146845.25,            -0.00,-0.000219,,99991231,100.000000,-0.000218621,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20151020,268203  00,,,Marketing Expenses,EUR,0.00,-52.79,-52.79,24146845.25,            -0.00,-0.000219,,99991231,100.000000,-0.000218621,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20151020,268100  00,,,Directors Fees,EUR,0.00,-48.75,-48.75,24146845.25,            -0.00,-0.000202,,99991231,100.000000,-0.000201890,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20151020,268120  00,,,Audit Fees,EUR,0.00,-708.86,-708.86,24146845.25,            -0.00,-0.002936,,99991231,100.000000,-0.002935622,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20151020,144120  00,,,C.B. Call Deposits RBC IS Bank Luxbg,EUR,0.00,1573400.62,1573400.62,24146845.25,             6.52,6.515968,,99991231,100.000000,6.515967629,99991231,             0.00,0.00,,,,,450 CASH
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20151020,152001  00,,,Int.Rec.Bank Accounts,EUR,0.00,-83.67,-83.67,24146845.25,            -0.00,-0.000347,,99991231,100.000000,-0.000346505,99991231,             0.00,0.00,,,,,600 RECEIVABLES
LU1735,SHELTER INVEST - LOW VOLATILITY,EUR,20151020,264293  00,,,Managment Fee I,EUR,0.00,-5451.00,-5451.00,43981564.88,            -0.01,-0.012394,,99991231,100.000000,-0.012393829,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1735,SHELTER INVEST - LOW VOLATILITY,EUR,20151020,264176  00,,,Performance Fee,EUR,0.00,-9555.74,-9555.74,43981564.88,            -0.02,-0.021727,,99991231,100.000000,-0.021726694,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1735,SHELTER INVEST - LOW VOLATILITY,EUR,20151020,120145  00,,,Amort. Formation expenses,EUR,0.00,-113.46,-113.46,43981564.88,            -0.00,-0.000258,,99991231,100.000000,-0.000257972,99991231,             0.00,0.00,,,,,650 PREPAID EXP.
LU1735,SHELTER INVEST - LOW VOLATILITY,EUR,20151020,267100  00,,,Subscription tax,EUR,0.00,-244.04,-244.04,43981564.88,            -0.00,-0.000555,,99991231,100.000000,-0.000554869,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1735,SHELTER INVEST - LOW VOLATILITY,EUR,20151020,264155  00,,,Domiciliary Agency Fee,EUR,0.00,-196.27,-196.27,43981564.88,            -0.00,-0.000446,,99991231,100.000000,-0.000446255,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1735,SHELTER INVEST - LOW VOLATILITY,EUR,20151020,264135  00,,,Transfer Agency Fee,EUR,0.00,-40.17,-40.17,43981564.88,            -0.00,-0.000091,,99991231,100.000000,-0.000091334,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1735,SHELTER INVEST - LOW VOLATILITY,EUR,20151020,264528  00,,,Financial Statements,EUR,0.00,-265.82,-265.82,43981564.88,            -0.00,-0.000604,,99991231,100.000000,-0.000604390,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1735,SHELTER INVEST - LOW VOLATILITY,EUR,20151020,264875  00,,,Risk Management Fee,EUR,0.00,-83.90,-83.90,43981564.88,            -0.00,-0.000191,,99991231,100.000000,-0.000190762,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1735,SHELTER INVEST - LOW VOLATILITY,EUR,20151020,268203  00,,,Marketing Expenses,EUR,0.00,-83.90,-83.90,43981564.88,            -0.00,-0.000191,,99991231,100.000000,-0.000190762,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1735,SHELTER INVEST - LOW VOLATILITY,EUR,20151020,268100  00,,,Directors Fees,EUR,0.00,-88.58,-88.58,43981564.88,            -0.00,-0.000201,,99991231,100.000000,-0.000201403,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1735,SHELTER INVEST - LOW VOLATILITY,EUR,20151020,268120  00,,,Audit Fees,EUR,0.00,-708.86,-708.86,43981564.88,            -0.00,-0.001612,,99991231,100.000000,-0.001611721,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1735,SHELTER INVEST - LOW VOLATILITY,EUR,20151020,144120  00,,,C.B. Call Deposits RBC IS Bank Luxbg,EUR,0.00,1348134.43,1348134.43,43981564.88,             3.07,3.065226,,99991231,100.000000,3.065226155,99991231,             0.00,0.00,,,,,450 CASH
LU1735,SHELTER INVEST - LOW VOLATILITY,EUR,20151020,152001  00,,,Int.Rec.Bank Accounts,EUR,0.00,-106.82,-106.82,43981564.88,            -0.00,-0.000243,,99991231,100.000000,-0.000242874,99991231,             0.00,0.00,,,,,600 RECEIVABLES
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20151019,264293  00,,,Managment Fee I,EUR,0.00,-923.58,-923.58,24146917.30,            -0.00,-0.003825,,99991231,100.000000,-0.003824836,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20151019,120145  00,,,Amort. Formation expenses,EUR,0.00,-53.51,-53.51,24146917.30,            -0.00,-0.000222,,99991231,100.000000,-0.000221602,99991231,             0.00,0.00,,,,,650 PREPAID EXP.
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20151019,267100  00,,,Subscription tax,EUR,0.00,-127.44,-127.44,24146917.30,            -0.00,-0.000528,,99991231,100.000000,-0.000527769,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20151019,264155  00,,,Domiciliary Agency Fee,EUR,0.00,-99.98,-99.98,24146917.30,            -0.00,-0.000414,,99991231,100.000000,-0.000414049,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20151019,264135  00,,,Transfer Agency Fee,EUR,0.00,-40.17,-40.17,24146917.30,            -0.00,-0.000166,,99991231,100.000000,-0.000166357,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20151019,264528  00,,,Financial Statements,EUR,0.00,-227.85,-227.85,24146917.30,            -0.00,-0.000944,,99991231,100.000000,-0.000943599,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20151019,264875  00,,,Risk Management Fee,EUR,0.00,-46.19,-46.19,24146917.30,            -0.00,-0.000191,,99991231,100.000000,-0.000191287,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20151019,268203  00,,,Marketing Expenses,EUR,0.00,-46.19,-46.19,24146917.30,            -0.00,-0.000191,,99991231,100.000000,-0.000191287,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20151019,268100  00,,,Directors Fees,EUR,0.00,-41.79,-41.79,24146917.30,            -0.00,-0.000173,,99991231,100.000000,-0.000173066,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20151019,268120  00,,,Audit Fees,EUR,0.00,-607.59,-607.59,24146917.30,            -0.00,-0.002516,,99991231,100.000000,-0.002516222,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20151019,144120  00,,,C.B. Call Deposits RBC IS Bank Luxbg,EUR,0.00,1073400.62,1073400.62,24146917.30,             4.45,4.445290,,99991231,100.000000,4.445290497,99991231,             0.00,0.00,,,,,450 CASH
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20151019,152001  00,,,Int.Rec.Bank Accounts,EUR,0.00,-74.93,-74.93,24146917.30,            -0.00,-0.000310,,99991231,100.000000,-0.000310309,99991231,             0.00,0.00,,,,,600 RECEIVABLES
LU1735,SHELTER INVEST - LOW VOLATILITY,EUR,20151127,264156  00,,,Domiciliary Agency Fee,EUR,0.00,-505.05,-505.05,44590888.07,            -0.00,-0.001133,,99991231,100.000000,-0.001132631,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1735,SHELTER INVEST - LOW VOLATILITY,EUR,20151127,264176  00,,,Performance Fee,EUR,0.00,-46179.00,-46179.00,44590888.07,            -0.10,-0.103562,,99991231,100.000000,-0.103561517,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1735,SHELTER INVEST - LOW VOLATILITY,EUR,20151127,268204  00,,,Marketing Expenses,EUR,0.00,-216.60,-216.60,44590888.07,            -0.00,-0.000486,,99991231,100.000000,-0.000485749,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1735,SHELTER INVEST - LOW VOLATILITY,EUR,20151127,264874  00,,,Risk Management Fee,EUR,0.00,-216.60,-216.60,44590888.07,            -0.00,-0.000486,,99991231,100.000000,-0.000485749,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1735,SHELTER INVEST - LOW VOLATILITY,EUR,20151127,120145  00,,,Amort. Formation expenses,EUR,0.00,-450.07,-450.07,44590888.07,            -0.00,-0.001009,,99991231,100.000000,-0.001009332,99991231,             0.00,0.00,,,,,650 PREPAID EXP.
LU1735,SHELTER INVEST - LOW VOLATILITY,EUR,20151127,264175  00,,,Performance Fee,EUR,0.00,-649.24,-649.24,44590888.07,            -0.00,-0.001456,,99991231,100.000000,-0.001455993,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1735,SHELTER INVEST - LOW VOLATILITY,EUR,20151127,264136  00,,,Transfer Agency Fee,EUR,0.00,-103.30,-103.30,44590888.07,            -0.00,-0.000232,,99991231,100.000000,-0.000231662,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1735,SHELTER INVEST - LOW VOLATILITY,EUR,20151127,266100  00,,,Payable on Purchases,EUR,0.00,-597155.69,-597155.69,44590888.07,            -1.34,-1.339188,,99991231,100.000000,-1.339187704,99991231,             0.00,0.00,,,,,800 PAYABLES
LU1735,SHELTER INVEST - LOW VOLATILITY,EUR,20151127,267100  00,,,Subscription tax,EUR,0.00,-705.72,-705.72,44590888.07,            -0.00,-0.001583,,99991231,100.000000,-0.001582655,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1735,SHELTER INVEST - LOW VOLATILITY,EUR,20151127,264155  00,,,Domiciliary Agency Fee,EUR,0.00,-667.96,-667.96,44590888.07,            -0.00,-0.001498,,99991231,100.000000,-0.001497974,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1735,SHELTER INVEST - LOW VOLATILITY,EUR,20151127,264293  00,,,Managment Fee I,EUR,0.00,-21376.67,-21376.67,44590888.07,            -0.05,-0.047940,,99991231,100.000000,-0.047939548,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1735,SHELTER INVEST - LOW VOLATILITY,EUR,20151127,264135  00,,,Transfer Agency Fee,EUR,0.00,-154.94,-154.94,44590888.07,            -0.00,-0.000347,,99991231,100.000000,-0.000347470,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1735,SHELTER INVEST - LOW VOLATILITY,EUR,20151127,264528  00,,,Financial Statements,EUR,0.00,-1708.86,-1708.86,44590888.07,            -0.00,-0.003832,,99991231,100.000000,-0.003832308,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1735,SHELTER INVEST - LOW VOLATILITY,EUR,20151127,268203  00,,,Marketing Expenses,EUR,0.00,-328.85,-328.85,44590888.07,            -0.00,-0.000737,,99991231,100.000000,-0.000737483,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1735,SHELTER INVEST - LOW VOLATILITY,EUR,20151127,268100  00,,,Directors Fees,EUR,0.00,-525.03,-525.03,44590888.07,            -0.00,-0.001177,,99991231,100.000000,-0.001177438,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1735,SHELTER INVEST - LOW VOLATILITY,EUR,20151127,268120  00,,,Audit Fees,EUR,0.00,-4556.96,-4556.96,44590888.07,            -0.01,-0.010219,,99991231,100.000000,-0.010219487,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151127,268204  00,,,Marketing Expenses,EUR,0.00,-15.10,-15.10,4001527.66,            -0.00,-0.000377,,99991231,100.000000,-0.000377356,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151127,264874  00,,,Risk Management Fee,EUR,0.00,-15.10,-15.10,4001527.66,            -0.00,-0.000377,,99991231,100.000000,-0.000377356,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151127,267100  00,,,Subscription tax,EUR,0.00,-82.69,-82.69,4001527.66,            -0.00,-0.002066,,99991231,100.000000,-0.002066461,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151127,264155  00,,,Domiciliary Agency Fee,EUR,0.00,-124.71,-124.71,4001527.66,            -0.00,-0.003117,,99991231,100.000000,-0.003116560,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151127,120145  00,,,Amort. Formation expenses,EUR,0.00,-40.43,-40.43,4001527.66,            -0.00,-0.001010,,99991231,100.000000,-0.001010364,99991231,             0.00,0.00,,,,,650 PREPAID EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151127,264136  00,,,Transfer Agency Fee,EUR,0.00,-103.30,-103.30,4001527.66,            -0.00,-0.002582,,99991231,100.000000,-0.002581514,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151127,264156  00,,,Domiciliary Agency Fee,EUR,0.00,-80.90,-80.90,4001527.66,            -0.00,-0.002022,,99991231,100.000000,-0.002021728,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151127,264293  00,,,Managment Fee I,EUR,0.00,-2150.58,-2150.58,4001527.66,            -0.05,-0.053744,,99991231,100.000000,-0.053743974,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151127,264678  00,,,Management Fee R,EUR,0.00,-300.47,-300.47,4001527.66,            -0.01,-0.007509,,99991231,100.000000,-0.007508882,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151127,264135  00,,,Transfer Agency Fee,EUR,0.00,-271.15,-271.15,4001527.66,            -0.01,-0.006776,,99991231,100.000000,-0.006776162,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151127,264528  00,,,Financial Statements,EUR,0.00,-1708.86,-1708.86,4001527.66,            -0.04,-0.042705,,99991231,100.000000,-0.042705190,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151127,268203  00,,,Marketing Expenses,EUR,0.00,-28.78,-28.78,4001527.66,            -0.00,-0.000719,,99991231,100.000000,-0.000719225,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151127,268100  00,,,Directors Fees,EUR,0.00,-41.34,-41.34,4001527.66,            -0.00,-0.001033,,99991231,100.000000,-0.001033105,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
